scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported,avg_trip_speed,avg_trip_timeloss,avg_trip_speed_perc,avg_trip_timeloss_perc,teleported_perc
turin,2,vehev3,allgreen,16993,2777.52,35947.52,3772.00,994.48,3.2932724156801747,69.63506586218845,False,3775.3939393939395,27879,5.34,991.05,2.298850574712641,46.08584484822109,34.413155480273836
turin,2,vehev5,kapustaimp,24847,1106.67,27696.99,1949.00,842.3299999999999,1.3622037283020232,26.58954169458245,False,280.05263157894734,24105,4.52,1581.38,2.494331065759625,6.07374498111235,16.29917705475885
turin,2,vehev6,rfid,11718,5351.65,49719.58,6346.00,994.3500000000004,1.3697233563480422,26.992556900964225,False,238.33333333333334,64614,3.42,3577.37,0.588235294117645,18.03426303766552,11.025736357252036
turin,2,vehev2,allgreen,27548,75.55,9410.00,917.00,841.45,4.5446724023825285,77.9962137760303,False,918.7368421052631,4388,6.06,373.30,1.6778523489932917,9.638845855925638,20.34852060265021
turin,2,vehev5,rfid,6479,1177.14,20071.50,2020.00,842.8599999999999,-1.0980988451277076,-9.809884512770761,False,211.31578947368422,24483,4.55,1594.87,-0.6550218340611424,-1.8019455650308824,-2.645480462854266
turin,2,vehev1,rfid,15239,1470.91,24174.47,2214.00,743.0899999999999,2.0466649897002536,51.14002511244129,False,265.1714285714286,12947,5.65,584.91,5.410447761194037,39.2932018681889,52.52465989512669
turin,2,vehev3,allgreen,17651,4245.86,52856.05,5240.00,994.1400000000003,3.108781259862549,67.8330536499627,False,5242.545454545455,38154,5.18,1395.41,0.3875968992248069,32.73025285029044,16.15979607981014
turin,2,vehev1,no-preemption,4771,3535.92,49535.65,4281.00,745.0799999999999,,,False,,31002,5.27,1116.61,,,
turin,2,vehev3,tpnx,24847,3098.58,29060.16,4092.00,993.4200000000001,3.3393748103970204,70.0542749233618,False,688.8787878787879,29712,5.27,1075.42,1.934235976789167,45.8818319519719,33.498959242597195
turin,2,vehev4,kapustaimp,32668,2741.54,65097.54,3486.00,744.46,1.9410513798813807,48.48152860018003,False,477.77142857142854,42201,3.94,2132.84,14.20289855072463,38.451504920208926,33.07377569144887
turin,2,vehev4,tpnx,16250,738.11,26104.81,1482.00,743.89,7.070125049111921,85.85597859933736,False,827.4285714285714,19416,4.74,1453.84,36.994219653179194,57.44202520973965,68.70053036287138
turin,2,vehev5,fuzzy,11718,2138.86,44233.76,2701.00,562.1399999999999,-1.2426779458159276,-24.26779458159276,False,41.78947368421053,33101,4.24,1780.81,-2.0785219399538035,-2.103054244809721,-5.561756545587904
turin,2,vehev2,kapustaimp,10105,79.79,9509.99,921.00,841.21,5.747462087980949,82.60101615822411,False,80.6842105263158,4275,6.08,370.84,2.184873949579824,13.878309335810513,31.807305790397187
turin,2,vehev3,kapusta2,10105,4628.41,56783.97,5622.00,993.5900000000001,1.9554361000862066,48.86051249867411,False,1689.1818181818182,37714,5.22,1446.51,0.0,22.936234370255136,11.591926674324293
turin,2,vehev3,fuzzy,31737,7469.23,57783.03,8132.00,662.7700000000004,1.2757312333399828,21.613583342166276,False,47.303030303030305,43312,5.18,1796.95,-0.5758157389635365,6.464877807563186,2.03564643083326
turin,2,vehev4,fuzzy,2094,6051.49,88504.38,6547.00,495.5100000000002,-1.1371026992493212,-13.710269924932117,False,52.529411764705884,66163,3.45,3678.91,-0.8620689655172376,-6.6523841551092255,-4.703201405263413
turin,2,vehev5,fuzzy,24847,4519.12,45759.62,5081.00,561.8800000000001,-2.9977379917877824,-199.77379917877823,False,41.78947368421053,56648,3.53,3003.70,-19.9546485260771,-78.40512223515714,-96.70127434980382
turin,2,vehev4,fuzzy,17651,6605.05,99778.93,7102.00,496.9499999999998,-1.1925421990636673,-19.254219906366732,False,52.65714285714286,68740,3.40,3908.65,-1.7341040462427793,-10.075220578502853,-7.8037764255692865
turin,2,vehev1,kapusta2,4771,201.62,9824.77,945.00,743.38,17.53754587838508,94.29794791737369,False,260.0571428571429,4550,6.08,375.75,15.370018975332078,66.34903860792936,85.32352751435391
turin,2,vehev6,kapusta2,6479,1467.98,20313.88,2461.00,993.02,5.515041076853908,81.86776877878748,False,857.8787878787879,29799,4.35,1719.61,28.698224852071007,62.92865381091482,60.570816132105435
turin,2,vehev2,tpnx,20276,82.66,10145.51,924.00,841.34,4.275707718364385,76.61205896500014,False,297.1578947368421,4320,6.06,374.09,1.5075376884422065,9.768687136689259,23.213650906505514
turin,2,vehev1,rfid,25029,1645.31,33677.52,2389.00,743.69,2.2090669843372983,54.73202002971441,False,265.1714285714286,14605,5.60,617.90,5.263157894736836,45.51722921736676,53.45464975460514
turin,2,vehev6,fuzzy,6325,3311.55,32788.18,3975.00,663.4499999999998,2.8099409642010538,64.41206371450126,False,47.303030303030305,46620,3.77,2400.68,10.557184750733128,51.40382910329024,39.965230828665256
turin,2,vehev1,kapustaimp,2094,193.65,10130.92,938.00,744.35,13.339220242705911,92.50330992512988,False,94.22857142857143,4442,6.10,372.27,11.926605504587151,55.030622229201654,81.3611950318899
turin,2,vehev4,no-preemption,2094,5321.85,90412.99,6066.00,744.1499999999996,,,False,,63191,3.48,3449.44,,,
turin,2,vehev6,fuzzy,4771,3934.31,27828.87,4598.00,663.69,1.0680754693961585,6.37365723179143,False,47.303030303030305,52943,3.60,2747.26,0.8403361344537785,9.520672915417904,7.492442906816232
turin,2,vehev1,tpnx,22570,83.00,8935.77,827.00,744.0,27.350602409638554,96.34377340205276,False,435.25714285714287,3951,6.10,359.94,11.517367458866534,50.329809841856864,80.81666342979219
turin,2,vehev4,allgreen,20276,742.58,26601.35,1488.00,745.42,7.598076974871394,86.83877508338975,False,1491.0,19669,4.77,1456.13,36.67621776504295,59.239104572034805,69.17954182205648
turin,2,vehev5,tpnx,24847,763.51,22078.22,1606.00,842.49,1.9744469620568166,49.35290644838177,False,376.10526315789474,20521,4.69,1486.62,6.349206349206349,11.702026561497714,28.744053612972674
turin,2,vehev6,kapusta2,16993,1505.20,20707.85,2499.00,993.8,4.933756311453627,79.73146752954705,False,956.3636363636364,30497,4.36,1725.54,29.37685459940653,60.85018139411416,58.64813559322034
turin,2,vehev1,allgreen,12811,98.30,9365.98,843.00,744.7,20.99816887080366,95.23767997984613,False,846.3714285714286,4271,6.10,362.57,10.10830324909746,46.86373362253422,76.37590574699928
turin,2,vehev1,fuzzy,10105,3214.06,45085.19,3710.00,495.94000000000005,-1.106834766498039,-10.683476649803891,False,52.5625,26681,5.36,951.81,-0.5565862708719727,-2.308858147109083,-1.8942142447966326
turin,2,vehev6,kapustaimp,25029,1761.47,17477.28,2755.00,993.53,4.1619045456351795,75.9725387972015,False,462.6969696969697,33388,4.24,1796.71,27.32732732732732,59.165032170966356,53.80166318440315
turin,2,vehev2,rfid,30366,140.93,11140.60,984.00,843.0699999999999,2.4615766692684313,59.37563056700586,False,211.31578947368422,4542,6.04,381.41,1.0033444816053505,7.987551867219911,21.20055517002082
turin,2,vehev5,kapusta2,4771,1071.12,15828.74,1914.00,842.8800000000001,1.0023246695048174,0.23192779500935679,False,488.7894736842105,23790,4.53,1572.17,-1.3071895424836555,-0.5255922503916377,-0.34164241427305786
turin,2,vehev4,no-preemption,27226,4899.60,85414.92,5644.00,744.3999999999996,,,False,,59212,3.51,3243.80,,,
turin,2,vehev4,fuzzy,30616,5839.28,103523.01,6335.00,495.72000000000025,-1.0962366661284932,-9.623666612849323,False,52.65714285714286,64828,3.49,3548.06,0.5763688760807018,-2.816987119115577,-3.789564688365532
turin,2,vehev2,rfid,10105,246.82,11316.04,1089.00,842.1800000000001,1.8579936796045702,46.17850367430603,False,211.31578947368422,5133,6.01,396.79,1.0084033613445342,7.851834649326516,18.12091242622428
turin,2,vehev6,kapusta2,22760,1901.96,25392.00,2896.00,994.04,4.356611074891165,77.04637887546615,False,1075.6969696969697,34824,4.21,1834.05,24.925816023738868,60.9301939164389,53.89625863849392
turin,2,vehev5,kapustaimp,11718,768.91,27471.69,1611.00,842.09,2.2384544354996034,55.32631872505331,False,183.0,20694,4.69,1488.12,8.314087759815258,14.678378331890407,34.00516631055267
turin,2,vehev6,kapustaimp,6325,1378.84,28892.43,2372.00,993.1600000000001,6.748614777639175,85.1821442925829,False,454.3030303030303,29020,4.40,1690.12,29.032258064516125,65.78746007133518,62.62957955057627
turin,2,vehev3,rfid,16993,2199.98,34299.92,3194.00,994.02,4.157824162037836,75.94895885376069,False,238.33333333333334,22223,5.45,787.54,4.406130268199249,57.157001414427164,47.719199190721525
turin,2,vehev5,tpnx,14368,774.36,29226.32,1617.00,842.64,1.104654166020972,9.47393032499415,False,519.1052631578947,20731,4.71,1487.86,1.0729613733905463,1.4316283198738677,3.1125858765247427
turin,2,vehev4,tpnx,10105,2472.31,33966.41,3216.00,743.69,2.153212987044505,53.557775936852515,False,732.0857142857143,39346,4.09,1981.21,16.193181818181813,42.21822339141036,36.12143842844387
turin,2,vehev1,kapusta2,30366,307.62,11207.29,1051.00,743.38,8.060171640335478,87.59331631356702,False,260.0857142857143,4921,6.02,391.53,10.661764705882337,51.12534172190391,78.45257903494176
turin,2,vehev6,kapusta2,22737,1141.00,17613.48,2134.00,993.0,4.987177914110429,79.94857979358109,False,842.4242424242424,26326,4.48,1629.06,30.232558139534895,56.215479636513166,60.02854453250737
turin,2,vehev2,fuzzy,22737,456.40,10410.51,1018.00,561.6,1.0062445223488168,0.6205770277626588,False,41.78947368421053,4837,6.04,386.59,1.683501683501687,10.176816375845165,23.22222222222222
turin,2,vehev4,tpnx,30616,1761.92,32029.80,2507.00,745.0799999999999,3.023213312749727,66.9226119181626,False,1196.142857142857,30476,4.35,1725.35,25.36023054755041,50.00217337757364,51.207953763148204
turin,2,vehev4,allgreen,2094,853.22,29346.62,1598.00,744.78,6.23737136963503,83.96760525005402,False,1601.4,20860,4.71,1484.56,35.3448275862069,56.96228953105431,66.98896994825212
turin,2,vehev4,rfid,20276,5317.40,98644.97,6062.00,744.6000000000004,1.0610787226840186,5.756285690991792,False,265.1714285714286,63231,3.49,3431.22,0.0,3.951158474626093,0.9198031903224768
turin,2,vehev2,no-preemption,27226,350.98,16116.12,1193.00,842.02,,,False,,5717,5.96,413.44,,,
turin,2,vehev5,fuzzy,31737,3223.03,40877.71,3785.00,561.9699999999998,-2.533071881041827,-153.3071881041827,False,41.78947368421053,45910,3.82,2302.56,-15.29933481152993,-42.26418125312787,-76.5293959318645
turin,2,vehev2,allgreen,17651,75.09,9765.18,917.00,841.91,4.563590358236782,78.08742850472744,False,918.7368421052631,4515,6.06,373.44,1.3377926421404451,9.779667568612293,18.765743073047858
turin,2,vehev4,no-preemption,12811,5428.19,81070.55,6171.00,742.8100000000004,,,False,,63337,3.46,3497.71,,,
turin,2,vehev2,fuzzy,30366,798.99,17131.67,1361.00,562.01,-2.303162203453345,-130.31622034533453,False,40.611111111111114,6707,5.89,442.02,-1.5050167224080369,-6.634179291710884,-16.36016655100625
turin,2,vehev3,no-preemption,30616,12535.52,51450.18,13529.00,993.4799999999996,,,False,,44661,5.20,1970.95,,,
turin,2,vehev3,no-preemption,4771,10387.88,45733.14,11381.00,993.1200000000008,,,False,,45004,5.19,2005.55,,,
turin,2,vehev4,tpnx,30366,1097.47,28156.05,1842.00,744.53,4.849727099601812,79.38028306619344,False,745.2285714285714,23139,4.59,1551.16,33.04347826086955,55.15491785031787,63.01428982449411
turin,2,vehev6,tpnx,30616,1866.91,30406.70,2859.00,992.0899999999999,3.4050811233535625,70.63212405890847,False,594.030303030303,34761,4.23,1820.90,23.684210526315795,54.35677366634748,49.52004763218658
