scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime
turinkap,1,vehev2,allgreen,27548,78.15,4967.85,921.00,842.85,8.514779270633396,88.25571435011948,False,922.7368421052631
turinkap,1,vehev5,rfid,6479,390.15,10755.94,1233.00,842.85,2.461463539664232,59.37376345877502,False,211.31578947368422
turinkap,1,vehev1,rfid,15239,5207.66,19910.64,5952.00,744.3400000000001,1.0827876627890454,7.645789256205681,False,265.1714285714286
turinkap,1,vehev3,allgreen,17651,7673.06,40774.74,8667.00,993.9399999999996,1.4849369091340352,32.657071566551195,False,8670.09090909091
turinkap,1,vehev1,no-preemption,4771,5110.72,19083.86,5855.00,744.2799999999997,,,False,
turinkap,1,vehev4,kapustaimp,32668,2909.41,26370.97,3654.00,744.5900000000001,1.8281850959472883,45.30094342105758,False,370.3142857142857
turinkap,1,vehev5,fuzzy,11718,1520.41,15927.78,2083.00,562.5899999999999,-1.0269362998385714,-2.6936299838571376,False,41.11764705882353
turinkap,1,vehev2,kapustaimp,10105,99.25,4723.97,942.00,842.75,6.747909319899245,85.18059516521583,False,92.26315789473684
turinkap,1,vehev3,kapusta2,10105,8005.96,41651.85,8999.00,993.04,1.969585159056503,49.22788713136763,False,1279.8181818181818
turinkap,1,vehev3,fuzzy,31737,13195.69,59965.18,13859.00,663.3099999999995,-1.1117543231459444,-11.175432314594435,False,47.303030303030305
turinkap,1,vehev4,fuzzy,2094,4954.47,34726.23,5452.00,497.52999999999975,1.0526978667748519,5.005982099716999,False,53.666666666666664
turinkap,1,vehev5,fuzzy,24847,1418.43,15434.49,1981.00,562.5699999999999,1.043992301347264,4.21385304187516,False,41.78947368421053
turinkap,1,vehev4,fuzzy,17651,5475.44,33694.58,5972.00,496.5600000000004,1.0299409727802697,2.9070571587656913,False,52.55882352941177
turinkap,1,vehev1,kapusta2,4771,4984.53,17247.85,5730.00,745.4700000000003,1.0253163287210632,2.4691237242502106,False,1073.9142857142858
turinkap,1,vehev6,kapusta2,6479,4366.74,31473.50,5361.00,994.2600000000002,-1.074662348401323,-7.466234840132291,False,1681.4848484848485
turinkap,1,vehev1,rfid,25029,4702.37,15766.28,5447.00,744.6300000000001,-1.1012576112412178,-10.12576112412178,False,265.1714285714286
turinkap,1,vehev6,fuzzy,6325,3399.02,26801.78,4061.00,661.98,1.5343069472965738,34.82399321974099,False,47.303030303030305
turinkap,1,vehev1,kapustaimp,2094,4819.68,20603.48,5565.00,745.3199999999997,1.0609438800916242,5.744307614683731,False,672.1428571428571
turinkap,1,vehev4,no-preemption,2094,5215.56,34262.80,5960.00,744.4399999999996,,,False,
turinkap,1,vehev6,fuzzy,4771,2017.72,16778.69,2681.00,663.28,2.049184227742204,51.2000928729672,False,47.303030303030305
turinkap,1,vehev4,allgreen,20276,1281.98,16421.35,2025.00,743.02,3.842665252188022,73.97639569487356,False,2028.1714285714286
turinkap,1,vehev6,kapusta2,16993,3712.17,30518.85,4707.00,994.8299999999999,1.3618584278198465,26.570928403999638,False,1719.1515151515152
turinkap,1,vehev1,allgreen,12811,1041.40,8363.11,1786.00,744.5999999999999,4.515037449587094,77.85178946652034,False,1788.7142857142858
turinkap,1,vehev1,fuzzy,10105,6568.23,27154.52,7064.00,495.77000000000044,-1.2340845679070334,-23.408456790703337,False,52.696969696969695
turinkap,1,vehev6,kapustaimp,25029,462.04,9651.21,1456.00,993.96,10.269933339104838,90.26283845297907,False,185.96969696969697
turinkap,1,vehev2,rfid,30366,641.40,7376.95,1483.00,841.6,1.3307764265668849,24.855897652186133,False,211.31578947368422
turinkap,1,vehev5,kapusta2,4771,431.61,8503.94,1275.00,843.39,2.4751280090822734,59.59804921884506,False,353.63157894736844
turinkap,1,vehev4,no-preemption,27226,4160.54,28469.47,4905.00,744.46,,,False,
turinkap,1,vehev4,fuzzy,30616,5686.27,35260.68,6182.00,495.72999999999956,-1.4014151501409728,-40.14151501409729,False,53.21875
turinkap,1,vehev2,rfid,10105,750.47,8080.64,1593.00,842.53,-1.1205560449733474,-12.055604497334738,False,211.31578947368422
turinkap,1,vehev6,kapusta2,22760,2478.97,25520.31,3471.00,992.0300000000002,1.4570930668785829,31.370203953943566,False,973.5454545454545
turinkap,1,vehev5,kapustaimp,11718,99.97,8551.52,941.00,841.03,14.809742922876863,93.24768832782854,False,87.21052631578948
turinkap,1,vehev6,kapustaimp,6325,408.47,11818.68,1403.00,994.53,12.76749822508385,92.16761199124089,False,178.03030303030303
turinkap,1,vehev3,rfid,16993,7656.27,41485.25,8650.00,993.7299999999996,1.352243324752131,26.04881224440121,False,238.33333333333334
turinkap,1,vehev1,kapusta2,30366,4608.37,20431.46,5352.00,743.6300000000001,1.0621521275418424,5.851527848998628,False,1289.2857142857142
turinkap,1,vehev6,kapusta2,22737,3930.04,26833.82,4925.00,994.96,-1.798612382382016,-79.8612382382016,False,1375.6363636363637
turinkap,1,vehev2,fuzzy,22737,1333.79,7562.27,1896.00,562.21,-1.2473837290861989,-24.738372908619887,False,41.833333333333336
turinkap,1,vehev4,allgreen,2094,1034.32,14912.10,1777.00,742.6800000000001,5.042501353546292,80.16857250228165,False,1779.5714285714287
turinkap,1,vehev4,rfid,20276,4263.26,37008.35,5007.00,743.7399999999998,1.1555054113518763,13.457783046636163,False,265.1714285714286
turinkap,1,vehev2,no-preemption,27226,852.27,7801.23,1694.00,841.73,,,False,
turinkap,1,vehev5,fuzzy,31737,1096.61,13060.26,1659.00,562.3900000000001,-1.141600474708252,-14.160047470825198,False,40.611111111111114
turinkap,1,vehev2,allgreen,17651,73.00,4925.54,915.00,842.0,9.130684931506849,89.04791910462988,False,916.7368421052631
turinkap,1,vehev4,no-preemption,12811,4904.19,35088.04,5648.00,743.8100000000004,,,False,
turinkap,1,vehev2,fuzzy,30366,1188.13,10602.95,1750.00,561.8699999999999,-1.3919701016917383,-39.19701016917383,False,41.78947368421053
turinkap,1,vehev3,no-preemption,30616,12291.36,58667.42,13285.00,993.6399999999994,,,False,
turinkap,1,vehev3,no-preemption,4771,12347.43,33099.61,13342.00,994.5699999999997,,,False,
turinkap,1,vehev3,rfid,25029,7454.75,30098.90,8449.00,994.25,1.280130118380898,21.882940988468036,False,238.33333333333334
turinkap,1,vehev4,rfid,10105,5107.52,44707.39,5851.00,743.4799999999996,-1.020057558382214,-2.0057558382214014,False,265.1714285714286
turinkap,1,vehev5,allgreen,2094,112.20,8709.12,954.00,841.8,9.488413547237075,89.4608303588202,False,958.1578947368421
turinkap,1,vehev2,no-preemption,30616,960.79,8168.83,1803.00,842.21,,,False,
turinkap,1,vehev4,rfid,16250,3559.39,24941.32,4304.00,744.6100000000001,1.8808531798988029,46.83263900195528,False,265.1714285714286
turinkap,1,vehev3,fuzzy,6479,9253.45,50525.72,9917.00,663.5499999999993,1.1290923925670966,11.433288667687592,False,47.303030303030305
turinkap,1,vehev5,no-preemption,11718,1480.53,17399.20,2323.00,842.47,,,False,
turinkap,1,vehev6,rfid,16993,1551.40,20617.46,2545.00,993.5999999999999,3.2586373598040477,69.31232630131838,False,238.33333333333334
turinkap,1,vehev5,kapusta2,27548,1011.04,13888.55,1853.00,841.96,1.0561797752808988,5.319148936170204,False,559.5263157894736
turinkap,1,vehev6,kapusta2,24847,4893.96,35177.38,5888.00,994.04,-1.056898945899894,-5.689894589989408,False,1089.939393939394
turinkap,1,vehev2,rfid,12811,551.48,6681.56,1393.00,841.52,1.2146224704431712,17.669891317329512,False,211.31578947368422
turinkap,1,vehev6,kapusta2,15239,2721.84,23885.71,3716.00,994.1599999999999,1.2821510448814037,22.00606909831767,False,1206.7878787878788
turinkap,1,vehev1,fuzzy,14368,4979.80,16363.99,5477.00,497.1999999999998,-1.0159000869057868,-1.5900086905786814,False,53.0
turinkap,1,vehev2,allgreen,16993,261.03,5842.57,1104.00,842.97,3.2839903459372493,69.54924056834886,False,1107.3157894736842
turinkap,1,vehev4,kapustaimp,21907,2649.40,28800.65,3392.00,742.5999999999999,2.1715331773231674,53.949586842937734,False,414.1142857142857
turinkap,1,vehev5,rfid,14368,491.34,8656.51,1334.00,842.6600000000001,1.5352301868359997,34.863188036907424,False,211.31578947368422
turinkap,1,vehev2,kapustaimp,27548,113.05,5016.14,955.00,841.95,5.886156567890314,83.01098537787595,False,90.52631578947368
turinkap,1,vehev6,kapusta2,22570,4992.73,26794.25,5986.00,993.2700000000004,1.4171385194072184,29.43526787922646,False,1424.030303030303
turinkap,1,vehev1,fuzzy,16993,5717.17,21979.79,6214.00,496.8299999999999,-1.408992441400522,-40.89924414005219,False,52.65714285714286
turinkap,1,vehev5,kapusta2,2094,523.29,11223.63,1366.00,842.71,2.0344359724053582,50.84632725906444,False,401.1578947368421
turinkap,1,vehev4,kapusta2,20276,4487.20,32766.98,5231.00,743.8000000000002,1.097838295596363,8.911904056254095,False,1113.5714285714287
turinkap,1,vehev4,fuzzy,12811,4992.33,33151.38,5489.00,496.6700000000001,-1.0179723868773438,-1.7972386877343816,False,52.65714285714286
turinkap,1,vehev4,no-preemption,30616,4057.52,30018.13,4802.00,744.48,,,False,
turinkap,1,vehev1,rfid,10105,5973.59,28398.02,6719.00,745.4099999999999,-1.122359484062491,-12.235948406249108,False,265.1714285714286
turinkap,1,vehev2,allgreen,6325,87.14,5008.28,928.00,840.86,7.7964195547395,87.17359945832965,False,930.0526315789474
turinkap,1,vehev5,fuzzy,14368,1441.58,9818.05,2003.00,561.4200000000001,-1.9110987379361541,-91.10987379361542,False,41.78947368421053
turinkap,1,vehev5,kapusta2,27226,923.70,12755.56,1766.00,842.3,1.0395582981487494,3.805298675331159,False,512.6842105263158
turinkap,1,vehev6,no-preemption,17651,2980.90,26586.85,3974.00,993.0999999999999,,,False,
turinkap,1,vehev1,allgreen,16250,1641.27,10596.48,2386.00,744.73,4.835572453039414,79.31992520613672,False,2389.0285714285715
turinkap,1,vehev5,allgreen,14368,89.03,6863.29,930.00,840.97,8.472649668651018,88.19731678863081,False,932.6842105263158
turinkap,1,vehev1,kapusta2,24847,3868.83,18632.63,4614.00,745.1700000000001,2.2231501513377427,55.01878272152392,False,1222.2571428571428
turinkap,1,vehev4,fuzzy,11718,5763.40,40458.03,6259.00,495.60000000000036,-1.0409280467563335,-4.092804675633355,False,52.35294117647059
turinkap,1,vehev1,kapustaimp,27226,2238.64,13582.96,2983.00,744.3600000000001,1.8155889289926026,44.92145308713356,False,237.05714285714285
turinkap,1,vehev4,fuzzy,27226,5821.27,30614.99,6317.00,495.72999999999956,-1.399162127993001,-39.91621279930011,False,53.06060606060606
turinkap,1,vehev1,no-preemption,20276,4480.31,19116.37,5224.00,743.6899999999996,,,False,
turinkap,1,vehev3,fuzzy,16993,10139.39,51258.06,10801.00,661.6100000000006,1.02108114985221,2.0645910322858563,False,47.46875
turinkap,1,vehev1,no-preemption,30616,6481.92,23469.89,7227.00,745.0799999999999,,,False,
turinkap,1,vehev1,fuzzy,6325,5204.73,20681.02,5700.00,495.27000000000044,1.062979251565403,5.924786534888272,False,53.14705882352941
turinkap,1,vehev4,rfid,24847,5516.35,41413.57,6260.00,743.6499999999996,1.290331469177989,22.50053386382538,False,265.1714285714286
turinkap,1,vehev4,rfid,17651,4483.75,35493.88,5229.00,745.25,1.257737385001394,20.492146299770543,False,265.1714285714286
turinkap,1,vehev1,kapusta2,27226,3790.75,18613.13,4536.00,745.25,1.0722020708303106,6.733998449974776,False,1513.9142857142858
turinkap,1,vehev2,kapusta2,2094,464.35,6679.24,1306.00,841.65,1.832453967912135,45.42836996121753,False,391.4736842105263
turinkap,1,vehev4,kapustaimp,6479,1981.02,23678.27,2725.00,743.98,2.688978405064058,62.8111554143858,False,185.88571428571427
turinkap,1,vehev1,allgreen,22570,1130.31,8693.64,1874.00,743.69,3.496297475913688,71.39831473468459,False,1876.0285714285715
turinkap,1,vehev1,kapustaimp,11718,2406.23,17432.26,3151.00,744.77,2.2119705930023317,54.79144238338678,False,253.45714285714286
turinkap,1,vehev3,kapustaimp,30366,2135.11,21139.24,3128.00,992.8899999999999,6.495829254698821,84.6055066906717,False,314.90909090909093
turinkap,1,vehev2,allgreen,22760,76.35,5169.82,918.00,841.65,8.712901113294041,88.52276656194098,False,919.7368421052631
turinkap,1,vehev6,kapustaimp,12811,352.89,10799.72,1346.00,993.11,11.9824874606818,91.65448740688187,False,168.5151515151515
turinkap,1,vehev6,fuzzy,20276,4863.87,33039.31,5527.00,663.1300000000001,-1.2773036198239458,-27.73036198239458,False,47.303030303030305
turinkap,1,vehev3,no-preemption,27226,11300.23,49865.22,12294.00,993.7700000000004,,,False,
turinkap,1,vehev5,no-preemption,16993,1064.71,14560.12,1907.00,842.29,,,False,
turinkap,1,vehev5,kapusta2,21907,785.38,13025.70,1628.00,842.62,1.0828388805419034,7.650157565495519,False,509.7894736842105
turinkap,1,vehev1,allgreen,17651,2469.80,14480.96,3214.00,744.1999999999998,2.06688395821524,51.617990162181,False,3218.0285714285715
turinkap,1,vehev1,no-preemption,22737,4585.40,18483.70,5330.00,744.6000000000004,,,False,
turinkap,1,vehev4,rfid,30366,4828.19,37003.84,5571.00,742.8100000000004,1.0808149637856008,7.477224732579857,False,265.1714285714286
turinkap,1,vehev6,kapustaimp,11718,466.45,15568.74,1460.00,993.55,6.6763425876299705,85.02173927004861,False,184.45454545454547
turinkap,1,vehev5,kapustaimp,25029,273.36,7012.81,1116.00,842.64,3.8959979514193734,74.33263537431574,False,105.63157894736842
turinkap,1,vehev5,allgreen,22760,72.26,8488.59,914.00,841.74,16.202463326875172,93.82809897590516,False,915.7368421052631
turinkap,1,vehev6,fuzzy,22570,1376.25,14663.27,2039.00,662.75,5.141064486830155,80.54877540319332,False,47.46875
turinkap,1,vehev6,kapustaimp,22760,458.48,11462.25,1452.00,993.52,7.878402547548421,87.30707152922547,False,176.5151515151515
turinkap,1,vehev2,no-preemption,25029,856.27,5768.64,1698.00,841.73,,,False,
turinkap,1,vehev6,fuzzy,25029,4210.99,19211.67,4874.00,663.0100000000002,1.1268419065350428,11.256406581919954,False,47.303030303030305
turinkap,1,vehev3,kapustaimp,24847,1228.38,15215.69,2222.00,993.6199999999999,9.662767221869453,89.65099772105934,False,310.90909090909093
turinkap,1,vehev5,fuzzy,22737,1929.63,13530.40,2492.00,562.3699999999999,-2.0062069180624436,-100.62069180624435,False,41.78947368421053
turinkap,1,vehev6,fuzzy,16250,1641.74,16320.25,2305.00,663.26,1.857577935604907,46.16645790022494,False,47.303030303030305
turinkap,1,vehev6,kapusta2,17651,4947.86,31298.55,5942.00,994.1400000000003,-1.6598544063873326,-65.98544063873327,False,1865.6969696969697
turinkap,1,vehev5,fuzzy,30366,2816.98,24199.94,3379.00,562.02,-2.9290757281149595,-192.90757281149595,False,41.78947368421053
turinkap,1,vehev3,rfid,12811,10209.69,66957.53,11203.00,993.3099999999995,1.2091630597990732,17.298168191958318,False,238.33333333333334
turinkap,1,vehev4,kapustaimp,6325,3239.19,25084.40,3983.00,743.81,1.4476180773588458,30.921006331691935,False,522.5428571428571
turinkap,1,vehev1,kapusta2,21907,3389.38,19668.66,4134.00,744.6199999999999,1.2274427771450827,18.529806959644457,False,1099.5142857142857
turinkap,1,vehev3,kapusta2,16250,4850.49,32624.88,5843.00,992.5100000000002,2.4472104880125514,59.13714799366816,False,1032.909090909091
turinkap,1,vehev6,no-preemption,14368,6309.83,23686.98,7304.00,994.1700000000001,,,False,
turinkap,1,vehev3,kapusta2,12811,4527.15,35946.61,5522.00,994.8500000000004,2.7269209105066103,63.32860274212284,False,1395.7575757575758
turinkap,1,vehev2,kapusta2,21907,2100.53,14053.54,2942.00,841.4699999999998,-2.457162576328288,-145.7162576328288,False,834.1052631578947
turinkap,1,vehev4,no-preemption,22570,4489.30,27640.64,5233.00,743.6999999999998,,,False,
turinkap,1,vehev4,rfid,22570,5235.57,33387.56,5978.00,742.4300000000003,-1.1662330430133874,-16.623304301338738,False,265.1714285714286
turinkap,1,vehev2,kapustaimp,12811,123.73,4793.26,966.00,842.27,5.413723430049301,81.52842469843544,False,88.63157894736842
turinkap,1,vehev3,no-preemption,27548,14627.42,52441.14,15621.00,993.5799999999999,,,False,
turinkap,1,vehev5,no-preemption,17651,1064.87,14023.49,1907.00,842.1300000000001,,,False,
turinkap,1,vehev3,allgreen,6479,5072.62,34818.50,6067.00,994.3800000000001,2.059685133126471,51.448889739663095,False,6071.060606060606
turinkap,1,vehev3,allgreen,25029,5709.17,32716.84,6703.00,993.8299999999999,1.67153018740027,40.174577310189086,False,6705.545454545455
turinkap,1,vehev4,rfid,15239,4899.06,28216.76,5644.00,744.9399999999996,1.3661906569831763,26.803774064141162,False,265.1714285714286
turinkap,1,vehev6,kapustaimp,16250,488.87,10880.74,1482.00,993.13,6.238181929756377,83.96968842428336,False,188.54545454545453
turinkap,1,vehev1,no-preemption,11718,5322.51,20872.43,6066.00,743.4899999999998,,,False,
turinkap,1,vehev6,allgreen,16250,3274.36,21620.59,4269.00,994.6399999999999,-1.0736803446941627,-7.368034469416274,False,4273.0
turinkap,1,vehev5,fuzzy,10105,1292.78,14477.06,1855.00,562.22,-1.9428030416879565,-94.28030416879565,False,41.78947368421053
turinkap,1,vehev2,no-preemption,6325,679.38,7116.98,1521.00,841.62,,,False,
turinkap,1,vehev2,kapusta2,27548,659.30,7115.99,1502.00,842.7,1.0092977400273018,0.9212088424026543,False,422.8421052631579
turinkap,1,vehev3,kapustaimp,25029,1650.23,15468.81,2643.00,992.77,5.7828605709507155,82.70752013245242,False,255.54545454545453
turinkap,1,vehev1,allgreen,30616,1791.85,11903.32,2536.00,744.1500000000001,3.6174456567234983,72.3561845872828,False,2538.7428571428572
turinkap,1,vehev1,allgreen,10105,1158.86,8912.39,1903.00,744.1400000000001,4.592746319658976,78.22653527107387,False,1905.3714285714286
turinkap,1,vehev3,rfid,14368,8130.40,34041.48,9124.00,993.6000000000004,1.3432143559972451,25.551718864888983,False,238.33333333333334
turinkap,1,vehev6,kapusta2,27548,2905.92,25543.68,3899.00,993.0799999999999,1.955748953859707,48.868693089341484,False,1330.6363636363637
turinkap,1,vehev4,rfid,21907,4742.14,37341.11,5485.00,742.8599999999997,1.2132201917277854,17.574731543507504,False,265.1714285714286
turinkap,1,vehev4,kapusta2,4771,2976.09,25355.69,3722.00,745.9099999999999,1.718513217006206,41.81016531591861,False,1280.1714285714286
turinkap,1,vehev3,no-preemption,6479,10448.00,56005.90,11441.00,993.0,,,False,
turinkap,1,vehev5,kapusta2,16250,1294.75,11539.44,2137.00,842.25,-1.9456758584416558,-94.56758584416558,False,600.6842105263158
turinkap,1,vehev2,no-preemption,20276,961.10,8547.91,1802.00,840.9,,,False,
turinkap,1,vehev1,kapustaimp,24847,4936.42,21766.70,5681.00,744.5799999999999,1.7423537705462662,42.60637438248387,False,804.2285714285714
turinkap,1,vehev4,fuzzy,6325,5628.70,29686.22,6126.00,497.3000000000002,-1.2003770438313455,-20.037704383134546,False,52.65714285714286
turinkap,1,vehev1,kapusta2,25029,4099.37,14897.41,4844.00,744.6300000000001,1.0416234689720616,3.996018735363005,False,1031.857142857143
turinkap,1,vehev5,rfid,12811,387.33,10654.10,1230.00,842.6700000000001,3.019156791366535,66.87816933325352,False,211.31578947368422
turinkap,1,vehev2,kapustaimp,11718,161.75,5405.03,1004.00,842.25,5.26806800618238,81.01770898123482,False,91.57894736842105
turinkap,1,vehev4,allgreen,22760,1438.30,17228.44,2182.00,743.7,3.333845512062852,70.00460890039145,False,2186.5714285714284
turinkap,1,vehev1,kapustaimp,6479,6326.43,23425.46,7070.00,743.5699999999997,,,False,997.4
turinkap,1,vehev2,kapustaimp,30366,146.53,5042.47,989.00,842.47,5.825155258308878,82.83307558929658,False,96.63157894736842
turinkap,1,vehev4,kapustaimp,27226,1949.22,25528.65,2694.00,744.78,2.134464042027067,53.149831512255616,False,205.62857142857143
turinkap,1,vehev6,kapustaimp,31737,487.94,11752.12,1481.00,993.06,9.00096323318441,88.89007793840065,False,188.15151515151516
turinkap,1,vehev6,no-preemption,6325,5215.14,28647.83,6210.00,994.8599999999997,,,False,
turinkap,1,vehev6,kapustaimp,16993,424.16,11294.24,1417.00,992.8399999999999,11.918733496793662,91.6098467989991,False,174.36363636363637
turinkap,1,vehev5,no-preemption,21907,850.44,13272.01,1693.00,842.56,,,False,
turinkap,1,vehev3,allgreen,21907,5055.39,33255.34,6050.00,994.6099999999997,2.498418519639434,59.97468029718584,False,6053.515151515152
turinkap,1,vehev3,no-preemption,2094,9056.56,40940.60,10050.00,993.4400000000005,,,False,
turinkap,1,vehev5,kapusta2,25029,815.67,9038.19,1658.00,842.33,1.305687349050474,23.41198674190853,False,493.8421052631579
turinkap,1,vehev6,rfid,27226,2930.10,24735.97,3923.00,992.9000000000001,1.5253643220367907,34.4418913204474,False,238.33333333333334
turinkap,1,vehev4,rfid,6479,4405.74,34805.84,5149.00,743.2600000000002,1.2090863282899127,17.292919735982526,False,265.1714285714286
turinkap,1,vehev2,kapustaimp,4771,154.55,4579.68,997.00,842.45,6.211970236169524,83.90204778867987,False,96.47368421052632
turinkap,1,vehev6,kapustaimp,32668,587.12,12558.21,1580.00,992.88,9.854697506472272,89.85255509524032,False,202.27272727272728
turinkap,1,vehev5,allgreen,6479,75.72,8520.02,917.00,841.28,12.682778658214476,92.1152925005727,False,918.7368421052631
turinkap,1,vehev5,allgreen,27548,96.01,8651.53,937.00,840.99,11.122174773461097,91.00895265208271,False,940.4736842105264
turinkap,1,vehev1,rfid,12811,5738.34,24731.36,6482.00,743.6599999999999,-1.2204144654569584,-22.04144654569584,False,265.1714285714286
turinkap,1,vehev4,kapusta2,30616,4614.22,42590.39,5359.00,744.7799999999997,-1.1372020347404326,-13.720203474043258,False,1085.5714285714287
turinkap,1,vehev1,allgreen,24847,1301.47,11823.77,2045.00,743.53,6.608673269456845,84.86836980394116,False,2048.542857142857
turinkap,1,vehev2,allgreen,24847,73.17,4964.35,914.00,840.83,9.176985103184364,89.10317507595163,False,915.7368421052631
turinkap,1,vehev1,fuzzy,30366,5034.84,28086.25,5532.00,497.15999999999985,-1.028612054858329,-2.8612054858329072,False,54.064516129032256
turinkap,1,vehev5,allgreen,15239,80.50,8155.84,922.00,841.5,10.639751552795031,90.60128429655575,False,923.4736842105264
turinkap,1,vehev5,rfid,31737,855.78,14012.54,1698.00,842.22,1.1224730655074904,10.91100261297745,False,211.31578947368422
turinkap,1,vehev4,kapustaimp,24847,4082.66,31319.49,4827.00,744.3400000000001,1.743451573239016,42.64251354328231,False,673.8571428571429
turinkap,1,vehev3,fuzzy,4771,9824.12,32224.87,10487.00,662.8799999999992,1.2568484505482425,20.435912574519556,False,47.303030303030305
turinkap,1,vehev3,fuzzy,22737,11947.53,41729.57,12611.00,663.4699999999993,-1.2583977232511503,-25.839772325115028,False,47.303030303030305
turinkap,1,vehev1,no-preemption,16993,4057.63,18044.23,4801.00,743.3699999999999,,,False,
turinkap,1,vehev4,fuzzy,16993,20484.97,62933.74,20981.00,496.02999999999884,-5.474717644732131,-447.47176447321306,False,52.71875
turinkap,1,vehev2,kapusta2,32668,569.75,6796.70,1411.00,841.25,1.6901799034664327,40.83470061683524,False,456.8421052631579
turinkap,1,vehev4,kapustaimp,25029,2379.10,22552.66,3123.00,743.9000000000001,2.591791013408432,61.41664220507839,False,186.45714285714286
turinkap,1,vehev5,fuzzy,6479,2077.42,17875.21,2639.00,561.5799999999999,-2.1632130287189955,-116.32130287189955,False,41.78947368421053
turinkap,1,vehev5,fuzzy,27226,1753.03,14699.65,2315.00,561.97,-1.825616512538532,-82.5616512538532,False,40.588235294117645
turinkap,1,vehev3,no-preemption,30366,13869.31,63399.57,14863.00,993.6900000000005,,,False,
turinkap,1,vehev3,fuzzy,27548,6893.84,40992.29,7556.00,662.1599999999999,2.121810195768976,52.870431012441024,False,47.303030303030305
turinkap,1,vehev5,no-preemption,31737,960.59,13956.82,1802.00,841.41,,,False,
turinkap,1,vehev3,fuzzy,32668,13244.38,59037.53,13907.00,662.6200000000008,-1.6400977789225495,-64.00977789225495,False,47.46875
turinkap,1,vehev3,kapusta2,30616,4142.54,29719.83,5136.00,993.46,2.9671071371670523,66.29713880319184,False,1481.6969696969697
turinkap,1,vehev3,no-preemption,22760,11110.61,46804.54,12104.00,993.3899999999994,,,False,
turinkap,1,vehev1,kapusta2,16250,4941.61,18321.72,5687.00,745.3900000000003,1.6060514690556318,37.735494828941796,False,1833.142857142857
turinkap,1,vehev5,kapustaimp,21907,120.88,8565.22,963.00,842.12,7.0354070152217085,85.78618127087155,False,92.21052631578948
turinkap,1,vehev2,kapusta2,6479,787.87,7711.40,1629.00,841.13,1.0834020841001688,7.698165374071564,False,521.421052631579
turinkap,1,vehev1,fuzzy,2094,6137.55,24451.54,6635.00,497.4499999999998,-1.2002851326218709,-20.028513262187086,False,52.529411764705884
turinkap,1,vehev1,allgreen,4771,1233.12,9060.88,1979.00,745.8800000000001,4.144543921110679,75.87189280571035,False,1982.4571428571428
turinkap,1,vehev2,allgreen,31737,102.50,5055.69,944.00,841.5,9.392585365853659,89.35330411118267,False,949.0526315789474
turinkap,1,vehev1,allgreen,15239,2067.53,12357.22,2814.00,746.4699999999998,2.7273074634950882,63.33380033659704,False,2817.6
turinkap,1,vehev6,allgreen,27226,3982.17,27646.60,4975.00,992.8299999999999,1.122370466353772,10.902858728216103,False,4977.727272727273
turinkap,1,vehev5,no-preemption,12811,1169.41,19970.87,2012.00,842.5899999999999,,,False,
turinkap,1,vehev5,kapustaimp,16993,111.14,8607.41,952.00,840.86,9.579899226201189,89.56147683406749,False,93.0
turinkap,1,vehev5,rfid,16993,316.25,10171.25,1159.00,842.75,3.3666719367588933,70.29707619915283,False,211.31578947368422
turinkap,1,vehev5,kapustaimp,27226,175.15,9004.76,1018.00,842.85,5.482386525834999,81.75976839123553,False,87.89473684210526
turinkap,1,vehev1,kapustaimp,21907,5670.33,27579.43,6415.00,744.6700000000001,-1.3629716340525975,-36.297163405259745,False,926.8571428571429
turinkap,1,vehev1,allgreen,20276,1294.38,9511.12,2039.00,744.6199999999999,3.461356016007664,71.10958839901703,False,2042.3142857142857
turinkap,1,vehev2,allgreen,2094,83.26,6424.33,925.00,841.74,10.219793418208022,90.21506640028205,False,926.7894736842105
turinkap,1,vehev1,fuzzy,22737,5926.45,21797.36,6424.00,497.5500000000002,-1.292460854014917,-29.246085401491694,False,53.5625
